2026-04-16 05:25:29 install libcom-err2:amd64 <none> 1.47.2-3+b10
2026-04-16 05:25:29 status half-installed libcom-err2:amd64 1.47.2-3+b10
2026-04-16 05:25:29 status unpacked libcom-err2:amd64 1.47.2-3+b10
2026-04-16 05:25:29 install libk5crypto3:amd64 <none> 1.21.3-5
2026-04-16 05:25:29 status half-installed libk5crypto3:amd64 1.21.3-5
2026-04-16 05:25:29 status unpacked libk5crypto3:amd64 1.21.3-5
2026-04-16 05:25:29 install libkeyutils1:amd64 <none> 1.6.3-6
2026-04-16 05:25:29 status half-installed libkeyutils1:amd64 1.6.3-6
2026-04-16 05:25:29 status unpacked libkeyutils1:amd64 1.6.3-6
2026-04-16 05:25:29 install libkrb5-3:amd64 <none> 1.21.3-5
2026-04-16 05:25:29 status half-installed libkrb5-3:amd64 1.21.3-5
2026-04-16 05:25:29 status unpacked libkrb5-3:amd64 1.21.3-5
2026-04-16 05:25:29 install libgssapi-krb5-2:amd64 <none> 1.21.3-5
2026-04-16 05:25:29 status half-installed libgssapi-krb5-2:amd64 1.21.3-5
2026-04-16 05:25:29 status unpacked libgssapi-krb5-2:amd64 1.21.3-5
2026-04-16 05:25:29 install libtirpc-common:all <none> 1.3.6+ds-1
2026-04-16 05:25:29 status half-installed libtirpc-common:all 1.3.6+ds-1
2026-04-16 05:25:29 status unpacked libtirpc-common:all 1.3.6+ds-1
2026-04-16 05:25:29 install libtirpc3t64:amd64 <none> 1.3.6+ds-1
2026-04-16 05:25:29 status half-installed libtirpc3t64:amd64 1.3.6+ds-1
2026-04-16 05:25:29 status unpacked libtirpc3t64:amd64 1.3.6+ds-1
2026-04-16 05:25:29 install libxtables12:amd64 <none> 1.8.11-2
2026-04-16 05:25:29 status half-installed libxtables12:amd64 1.8.11-2
2026-04-16 05:25:29 status unpacked libxtables12:amd64 1.8.11-2
2026-04-16 05:25:29 install libcap2-bin:amd64 <none> 1:2.75-10+b8
2026-04-16 05:25:29 status half-installed libcap2-bin:amd64 1:2.75-10+b8
2026-04-16 05:25:29 status unpacked libcap2-bin:amd64 1:2.75-10+b8
2026-04-16 05:25:29 install iproute2:amd64 <none> 6.15.0-1
2026-04-16 05:25:29 status half-installed iproute2:amd64 6.15.0-1
2026-04-16 05:25:30 status unpacked iproute2:amd64 6.15.0-1
2026-04-16 05:25:30 install libunistring5:amd64 <none> 1.3-2
2026-04-16 05:25:30 status half-installed libunistring5:amd64 1.3-2
2026-04-16 05:25:30 status unpacked libunistring5:amd64 1.3-2
2026-04-16 05:25:30 install libidn2-0:amd64 <none> 2.3.8-2
2026-04-16 05:25:30 status half-installed libidn2-0:amd64 2.3.8-2
2026-04-16 05:25:30 status unpacked libidn2-0:amd64 2.3.8-2
2026-04-16 05:25:30 install iputils-ping:amd64 <none> 3:20240905-3
2026-04-16 05:25:30 status half-installed iputils-ping:amd64 3:20240905-3
2026-04-16 05:25:30 status unpacked iputils-ping:amd64 3:20240905-3
2026-04-16 05:25:30 install linux-sysctl-defaults:all <none> 4.12.1
2026-04-16 05:25:30 status half-installed linux-sysctl-defaults:all 4.12.1
2026-04-16 05:25:30 status triggers-pending systemd:amd64 257.9-1~deb13u1
2026-04-16 05:25:30 status unpacked linux-sysctl-defaults:all 4.12.1
2026-04-16 05:25:30 install netbase:all <none> 6.5
2026-04-16 05:25:30 status half-installed netbase:all 6.5
2026-04-16 05:25:30 status unpacked netbase:all 6.5
2026-04-16 05:25:30 install libncursesw6:amd64 <none> 6.5+20250216-2
2026-04-16 05:25:30 status half-installed libncursesw6:amd64 6.5+20250216-2
2026-04-16 05:25:30 status unpacked libncursesw6:amd64 6.5+20250216-2
2026-04-16 05:25:30 install libproc2-0:amd64 <none> 2:4.0.4-9
2026-04-16 05:25:30 status half-installed libproc2-0:amd64 2:4.0.4-9
2026-04-16 05:25:30 status unpacked libproc2-0:amd64 2:4.0.4-9
2026-04-16 05:25:30 install procps:amd64 <none> 2:4.0.4-9
2026-04-16 05:25:30 status half-installed procps:amd64 2:4.0.4-9
2026-04-16 05:25:30 status unpacked procps:amd64 2:4.0.4-9
2026-04-16 05:25:31 install libkmod2:amd64 <none> 34.2-2
2026-04-16 05:25:31 status half-installed libkmod2:amd64 34.2-2
2026-04-16 05:25:31 status unpacked libkmod2:amd64 34.2-2
2026-04-16 05:25:31 install udev:amd64 <none> 257.9-1~deb13u1
2026-04-16 05:25:31 status half-installed udev:amd64 257.9-1~deb13u1
2026-04-16 05:25:31 status unpacked udev:amd64 257.9-1~deb13u1
2026-04-16 05:25:31 install vim-common:all <none> 2:9.1.1230-2
2026-04-16 05:25:31 status half-installed vim-common:all 2:9.1.1230-2
2026-04-16 05:25:31 status unpacked vim-common:all 2:9.1.1230-2
2026-04-16 05:25:31 install krb5-locales:all <none> 1.21.3-5
2026-04-16 05:25:31 status half-installed krb5-locales:all 1.21.3-5
2026-04-16 05:25:31 status unpacked krb5-locales:all 1.21.3-5
2026-04-16 05:25:31 install libc-l10n:all <none> 2.41-12+deb13u2
2026-04-16 05:25:31 status half-installed libc-l10n:all 2.41-12+deb13u2
2026-04-16 05:25:31 status unpacked libc-l10n:all 2.41-12+deb13u2
2026-04-16 05:25:31 install libnss-systemd:amd64 <none> 257.9-1~deb13u1
2026-04-16 05:25:31 status half-installed libnss-systemd:amd64 257.9-1~deb13u1
2026-04-16 05:25:31 status unpacked libnss-systemd:amd64 257.9-1~deb13u1
2026-04-16 05:25:31 install libpam-systemd:amd64 <none> 257.9-1~deb13u1
2026-04-16 05:25:31 status half-installed libpam-systemd:amd64 257.9-1~deb13u1
2026-04-16 05:25:31 status unpacked libpam-systemd:amd64 257.9-1~deb13u1
2026-04-16 05:25:31 install locales:all <none> 2.41-12+deb13u2
2026-04-16 05:25:31 status half-installed locales:all 2.41-12+deb13u2
2026-04-16 05:25:33 status unpacked locales:all 2.41-12+deb13u2
2026-04-16 05:25:33 install libedit2:amd64 <none> 3.1-20250104-1
2026-04-16 05:25:33 status half-installed libedit2:amd64 3.1-20250104-1
2026-04-16 05:25:33 status unpacked libedit2:amd64 3.1-20250104-1
2026-04-16 05:25:33 install libcbor0.10:amd64 <none> 0.10.2-2
2026-04-16 05:25:33 status half-installed libcbor0.10:amd64 0.10.2-2
2026-04-16 05:25:33 status unpacked libcbor0.10:amd64 0.10.2-2
2026-04-16 05:25:33 install libfido2-1:amd64 <none> 1.15.0-1+b1
2026-04-16 05:25:33 status half-installed libfido2-1:amd64 1.15.0-1+b1
2026-04-16 05:25:33 status unpacked libfido2-1:amd64 1.15.0-1+b1
2026-04-16 05:25:33 install openssh-client:amd64 <none> 1:10.0p1-7+deb13u2
2026-04-16 05:25:33 status half-installed openssh-client:amd64 1:10.0p1-7+deb13u2
2026-04-16 05:25:33 status unpacked openssh-client:amd64 1:10.0p1-7+deb13u2
2026-04-16 05:25:33 install dbus-user-session:amd64 <none> 1.16.2-2
2026-04-16 05:25:33 status half-installed dbus-user-session:amd64 1.16.2-2
2026-04-16 05:25:33 status unpacked dbus-user-session:amd64 1.16.2-2
2026-04-16 05:25:33 install libdialog15:amd64 <none> 1.3-20250116-1
2026-04-16 05:25:33 status half-installed libdialog15:amd64 1.3-20250116-1
2026-04-16 05:25:33 status unpacked libdialog15:amd64 1.3-20250116-1
2026-04-16 05:25:33 install dialog:amd64 <none> 1.3-20250116-1
2026-04-16 05:25:33 status half-installed dialog:amd64 1.3-20250116-1
2026-04-16 05:25:33 status unpacked dialog:amd64 1.3-20250116-1
2026-04-16 05:25:33 install isc-dhcp-client:amd64 <none> 4.4.3-P1-8
2026-04-16 05:25:33 status half-installed isc-dhcp-client:amd64 4.4.3-P1-8
2026-04-16 05:25:33 status unpacked isc-dhcp-client:amd64 4.4.3-P1-8
2026-04-16 05:25:33 install isc-dhcp-common:amd64 <none> 4.4.3-P1-8
2026-04-16 05:25:33 status half-installed isc-dhcp-common:amd64 4.4.3-P1-8
2026-04-16 05:25:34 status unpacked isc-dhcp-common:amd64 4.4.3-P1-8
2026-04-16 05:25:34 install libatomic1:amd64 <none> 14.2.0-19
2026-04-16 05:25:34 status half-installed libatomic1:amd64 14.2.0-19
2026-04-16 05:25:34 status unpacked libatomic1:amd64 14.2.0-19
2026-04-16 05:25:34 install libduktape207:amd64 <none> 2.7.0-2+b2
2026-04-16 05:25:34 status half-installed libduktape207:amd64 2.7.0-2+b2
2026-04-16 05:25:34 status unpacked libduktape207:amd64 2.7.0-2+b2
2026-04-16 05:25:34 install libffi8:amd64 <none> 3.4.8-2
2026-04-16 05:25:34 status half-installed libffi8:amd64 3.4.8-2
2026-04-16 05:25:34 status unpacked libffi8:amd64 3.4.8-2
2026-04-16 05:25:34 install libglib2.0-0t64:amd64 <none> 2.84.4-3~deb13u2
2026-04-16 05:25:34 status half-installed libglib2.0-0t64:amd64 2.84.4-3~deb13u2
2026-04-16 05:25:34 status unpacked libglib2.0-0t64:amd64 2.84.4-3~deb13u2
2026-04-16 05:25:34 install libglib2.0-data:all <none> 2.84.4-3~deb13u2
2026-04-16 05:25:34 status half-installed libglib2.0-data:all 2.84.4-3~deb13u2
2026-04-16 05:25:34 status unpacked libglib2.0-data:all 2.84.4-3~deb13u2
2026-04-16 05:25:34 install libgpm2:amd64 <none> 1.20.7-11+b2
2026-04-16 05:25:34 status half-installed libgpm2:amd64 1.20.7-11+b2
2026-04-16 05:25:34 status unpacked libgpm2:amd64 1.20.7-11+b2
2026-04-16 05:25:34 install libpam-cap:amd64 <none> 1:2.75-10+b8
2026-04-16 05:25:34 status half-installed libpam-cap:amd64 1:2.75-10+b8
2026-04-16 05:25:34 status unpacked libpam-cap:amd64 1:2.75-10+b8
2026-04-16 05:25:34 install libpolkit-gobject-1-0:amd64 <none> 126-2
2026-04-16 05:25:34 status half-installed libpolkit-gobject-1-0:amd64 126-2
2026-04-16 05:25:34 status unpacked libpolkit-gobject-1-0:amd64 126-2
2026-04-16 05:25:35 install libpolkit-agent-1-0:amd64 <none> 126-2
2026-04-16 05:25:35 status half-installed libpolkit-agent-1-0:amd64 126-2
2026-04-16 05:25:35 status unpacked libpolkit-agent-1-0:amd64 126-2
2026-04-16 05:25:35 install libsodium23:amd64 <none> 1.0.18-1+deb13u1
2026-04-16 05:25:35 status half-installed libsodium23:amd64 1.0.18-1+deb13u1
2026-04-16 05:25:35 status unpacked libsodium23:amd64 1.0.18-1+deb13u1
2026-04-16 05:25:35 install libxau6:amd64 <none> 1:1.0.11-1
2026-04-16 05:25:35 status half-installed libxau6:amd64 1:1.0.11-1
2026-04-16 05:25:35 status unpacked libxau6:amd64 1:1.0.11-1
2026-04-16 05:25:35 install libxdmcp6:amd64 <none> 1:1.1.5-1
2026-04-16 05:25:35 status half-installed libxdmcp6:amd64 1:1.1.5-1
2026-04-16 05:25:35 status unpacked libxdmcp6:amd64 1:1.1.5-1
2026-04-16 05:25:35 install libxcb1:amd64 <none> 1.17.0-2+b1
2026-04-16 05:25:35 status half-installed libxcb1:amd64 1.17.0-2+b1
2026-04-16 05:25:35 status unpacked libxcb1:amd64 1.17.0-2+b1
2026-04-16 05:25:35 install libx11-data:all <none> 2:1.8.12-1
2026-04-16 05:25:35 status half-installed libx11-data:all 2:1.8.12-1
2026-04-16 05:25:35 status unpacked libx11-data:all 2:1.8.12-1
2026-04-16 05:25:35 install libx11-6:amd64 <none> 2:1.8.12-1
2026-04-16 05:25:35 status half-installed libx11-6:amd64 2:1.8.12-1
2026-04-16 05:25:35 status unpacked libx11-6:amd64 2:1.8.12-1
2026-04-16 05:25:35 install libxext6:amd64 <none> 2:1.3.4-1+b3
2026-04-16 05:25:35 status half-installed libxext6:amd64 2:1.3.4-1+b3
2026-04-16 05:25:35 status unpacked libxext6:amd64 2:1.3.4-1+b3
2026-04-16 05:25:35 install libxml2:amd64 <none> 2.12.7+dfsg+really2.9.14-2.1+deb13u2
2026-04-16 05:25:35 status half-installed libxml2:amd64 2.12.7+dfsg+really2.9.14-2.1+deb13u2
2026-04-16 05:25:35 status unpacked libxml2:amd64 2.12.7+dfsg+really2.9.14-2.1+deb13u2
2026-04-16 05:25:35 install libxmuu1:amd64 <none> 2:1.1.3-3+b4
2026-04-16 05:25:35 status half-installed libxmuu1:amd64 2:1.1.3-3+b4
2026-04-16 05:25:35 status unpacked libxmuu1:amd64 2:1.1.3-3+b4
2026-04-16 05:25:36 install net-tools:amd64 <none> 2.10-1.3
2026-04-16 05:25:36 status half-installed net-tools:amd64 2.10-1.3
2026-04-16 05:25:36 status unpacked net-tools:amd64 2.10-1.3
2026-04-16 05:25:36 install sgml-base:all <none> 1.31+nmu1
2026-04-16 05:25:36 status half-installed sgml-base:all 1.31+nmu1
2026-04-16 05:25:36 status unpacked sgml-base:all 1.31+nmu1
2026-04-16 05:25:36 install xml-core:all <none> 0.19
2026-04-16 05:25:36 status half-installed xml-core:all 0.19
2026-04-16 05:25:36 status unpacked xml-core:all 0.19
2026-04-16 05:25:36 install polkitd:amd64 <none> 126-2
2026-04-16 05:25:36 status half-installed polkitd:amd64 126-2
2026-04-16 05:25:36 status triggers-pending dbus:amd64 1.16.2-2
2026-04-16 05:25:36 status unpacked polkitd:amd64 126-2
2026-04-16 05:25:36 install pkexec:amd64 <none> 126-2
2026-04-16 05:25:36 status half-installed pkexec:amd64 126-2
2026-04-16 05:25:36 status unpacked pkexec:amd64 126-2
2026-04-16 05:25:36 install psmisc:amd64 <none> 23.7-2
2026-04-16 05:25:36 status half-installed psmisc:amd64 23.7-2
2026-04-16 05:25:36 status unpacked psmisc:amd64 23.7-2
2026-04-16 05:25:36 install shared-mime-info:amd64 <none> 2.4-5+b2
2026-04-16 05:25:36 status half-installed shared-mime-info:amd64 2.4-5+b2
2026-04-16 05:25:37 status unpacked shared-mime-info:amd64 2.4-5+b2
2026-04-16 05:25:37 install vim-runtime:all <none> 2:9.1.1230-2
2026-04-16 05:25:37 status half-installed vim-runtime:all 2:9.1.1230-2
2026-04-16 05:25:40 status unpacked vim-runtime:all 2:9.1.1230-2
2026-04-16 05:25:40 install vim:amd64 <none> 2:9.1.1230-2
2026-04-16 05:25:40 status half-installed vim:amd64 2:9.1.1230-2
2026-04-16 05:25:41 status unpacked vim:amd64 2:9.1.1230-2
2026-04-16 05:25:41 install xauth:amd64 <none> 1:1.1.2-1.1
2026-04-16 05:25:41 status half-installed xauth:amd64 1:1.1.2-1.1
2026-04-16 05:25:41 status unpacked xauth:amd64 1:1.1.2-1.1
2026-04-16 05:25:41 install xdg-user-dirs:amd64 <none> 0.18-2
2026-04-16 05:25:41 status half-installed xdg-user-dirs:amd64 0.18-2
2026-04-16 05:25:41 status unpacked xdg-user-dirs:amd64 0.18-2
2026-04-16 05:25:41 install xxd:amd64 <none> 2:9.1.1230-2
2026-04-16 05:25:41 status half-installed xxd:amd64 2:9.1.1230-2
2026-04-16 05:25:41 status unpacked xxd:amd64 2:9.1.1230-2
2026-04-16 05:25:41 startup packages configure
2026-04-16 05:25:41 configure libxau6:amd64 1:1.0.11-1 <none>
2026-04-16 05:25:41 status unpacked libxau6:amd64 1:1.0.11-1
2026-04-16 05:25:41 status half-configured libxau6:amd64 1:1.0.11-1
2026-04-16 05:25:41 status installed libxau6:amd64 1:1.0.11-1
2026-04-16 05:25:41 configure net-tools:amd64 2.10-1.3 <none>
2026-04-16 05:25:41 status unpacked net-tools:amd64 2.10-1.3
2026-04-16 05:25:41 status half-configured net-tools:amd64 2.10-1.3
2026-04-16 05:25:41 status installed net-tools:amd64 2.10-1.3
2026-04-16 05:25:41 configure libxdmcp6:amd64 1:1.1.5-1 <none>
2026-04-16 05:25:41 status unpacked libxdmcp6:amd64 1:1.1.5-1
2026-04-16 05:25:41 status half-configured libxdmcp6:amd64 1:1.1.5-1
2026-04-16 05:25:41 status installed libxdmcp6:amd64 1:1.1.5-1
2026-04-16 05:25:41 configure libkeyutils1:amd64 1.6.3-6 <none>
2026-04-16 05:25:41 status unpacked libkeyutils1:amd64 1.6.3-6
2026-04-16 05:25:41 status half-configured libkeyutils1:amd64 1.6.3-6
2026-04-16 05:25:41 status installed libkeyutils1:amd64 1.6.3-6
2026-04-16 05:25:41 configure libc-l10n:all 2.41-12+deb13u2 <none>
2026-04-16 05:25:41 status unpacked libc-l10n:all 2.41-12+deb13u2
2026-04-16 05:25:41 status half-configured libc-l10n:all 2.41-12+deb13u2
2026-04-16 05:25:41 status installed libc-l10n:all 2.41-12+deb13u2
2026-04-16 05:25:41 configure libxcb1:amd64 1.17.0-2+b1 <none>
2026-04-16 05:25:41 status unpacked libxcb1:amd64 1.17.0-2+b1
2026-04-16 05:25:41 status half-configured libxcb1:amd64 1.17.0-2+b1
2026-04-16 05:25:41 status installed libxcb1:amd64 1.17.0-2+b1
2026-04-16 05:25:41 configure libsodium23:amd64 1.0.18-1+deb13u1 <none>
2026-04-16 05:25:41 status unpacked libsodium23:amd64 1.0.18-1+deb13u1
2026-04-16 05:25:41 status half-configured libsodium23:amd64 1.0.18-1+deb13u1
2026-04-16 05:25:41 status installed libsodium23:amd64 1.0.18-1+deb13u1
2026-04-16 05:25:41 configure libgpm2:amd64 1.20.7-11+b2 <none>
2026-04-16 05:25:41 status unpacked libgpm2:amd64 1.20.7-11+b2
2026-04-16 05:25:41 status half-configured libgpm2:amd64 1.20.7-11+b2
2026-04-16 05:25:41 status installed libgpm2:amd64 1.20.7-11+b2
2026-04-16 05:25:41 configure init:amd64 1.69~deb13u1 <none>
2026-04-16 05:25:41 status unpacked init:amd64 1.69~deb13u1
2026-04-16 05:25:41 status half-configured init:amd64 1.69~deb13u1
2026-04-16 05:25:41 status installed init:amd64 1.69~deb13u1
2026-04-16 05:25:41 configure xdg-user-dirs:amd64 0.18-2 <none>
2026-04-16 05:25:41 status unpacked xdg-user-dirs:amd64 0.18-2
2026-04-16 05:25:41 status half-configured xdg-user-dirs:amd64 0.18-2
2026-04-16 05:25:41 status installed xdg-user-dirs:amd64 0.18-2
2026-04-16 05:25:41 configure psmisc:amd64 23.7-2 <none>
2026-04-16 05:25:41 status unpacked psmisc:amd64 23.7-2
2026-04-16 05:25:41 status half-configured psmisc:amd64 23.7-2
2026-04-16 05:25:41 status installed psmisc:amd64 23.7-2
2026-04-16 05:25:41 configure libcbor0.10:amd64 0.10.2-2 <none>
2026-04-16 05:25:41 status unpacked libcbor0.10:amd64 0.10.2-2
2026-04-16 05:25:41 status half-configured libcbor0.10:amd64 0.10.2-2
2026-04-16 05:25:41 status installed libcbor0.10:amd64 0.10.2-2
2026-04-16 05:25:41 configure libtirpc-common:all 1.3.6+ds-1 <none>
2026-04-16 05:25:41 status unpacked libtirpc-common:all 1.3.6+ds-1
2026-04-16 05:25:41 status half-configured libtirpc-common:all 1.3.6+ds-1
2026-04-16 05:25:41 status installed libtirpc-common:all 1.3.6+ds-1
2026-04-16 05:25:41 configure libedit2:amd64 3.1-20250104-1 <none>
2026-04-16 05:25:41 status unpacked libedit2:amd64 3.1-20250104-1
2026-04-16 05:25:41 status half-configured libedit2:amd64 3.1-20250104-1
2026-04-16 05:25:41 status installed libedit2:amd64 3.1-20250104-1
2026-04-16 05:25:41 configure libnss-systemd:amd64 257.9-1~deb13u1 <none>
2026-04-16 05:25:41 status unpacked libnss-systemd:amd64 257.9-1~deb13u1
2026-04-16 05:25:41 status half-configured libnss-systemd:amd64 257.9-1~deb13u1
2026-04-16 05:25:41 status installed libnss-systemd:amd64 257.9-1~deb13u1
2026-04-16 05:25:41 configure krb5-locales:all 1.21.3-5 <none>
2026-04-16 05:25:41 status unpacked krb5-locales:all 1.21.3-5
2026-04-16 05:25:41 status half-configured krb5-locales:all 1.21.3-5
2026-04-16 05:25:41 status installed krb5-locales:all 1.21.3-5
2026-04-16 05:25:41 configure libcom-err2:amd64 1.47.2-3+b10 <none>
2026-04-16 05:25:41 status unpacked libcom-err2:amd64 1.47.2-3+b10
2026-04-16 05:25:41 status half-configured libcom-err2:amd64 1.47.2-3+b10
2026-04-16 05:25:41 status installed libcom-err2:amd64 1.47.2-3+b10
2026-04-16 05:25:41 configure locales:all 2.41-12+deb13u2 <none>
2026-04-16 05:25:41 status unpacked locales:all 2.41-12+deb13u2
2026-04-16 05:25:41 status half-configured locales:all 2.41-12+deb13u2
2026-04-16 05:25:43 status installed locales:all 2.41-12+deb13u2
2026-04-16 05:25:43 configure xxd:amd64 2:9.1.1230-2 <none>
2026-04-16 05:25:43 status unpacked xxd:amd64 2:9.1.1230-2
2026-04-16 05:25:43 status half-configured xxd:amd64 2:9.1.1230-2
2026-04-16 05:25:43 status installed xxd:amd64 2:9.1.1230-2
2026-04-16 05:25:43 configure libelf1t64:amd64 0.192-4 <none>
2026-04-16 05:25:43 status unpacked libelf1t64:amd64 0.192-4
2026-04-16 05:25:43 status half-configured libelf1t64:amd64 0.192-4
2026-04-16 05:25:43 status installed libelf1t64:amd64 0.192-4
2026-04-16 05:25:43 configure libkrb5support0:amd64 1.21.3-5 <none>
2026-04-16 05:25:43 status unpacked libkrb5support0:amd64 1.21.3-5
2026-04-16 05:25:43 status half-configured libkrb5support0:amd64 1.21.3-5
2026-04-16 05:25:43 status installed libkrb5support0:amd64 1.21.3-5
2026-04-16 05:25:43 configure libcap2-bin:amd64 1:2.75-10+b8 <none>
2026-04-16 05:25:43 status unpacked libcap2-bin:amd64 1:2.75-10+b8
2026-04-16 05:25:43 status half-configured libcap2-bin:amd64 1:2.75-10+b8
2026-04-16 05:25:43 status installed libcap2-bin:amd64 1:2.75-10+b8
2026-04-16 05:25:43 configure libglib2.0-data:all 2.84.4-3~deb13u2 <none>
2026-04-16 05:25:43 status unpacked libglib2.0-data:all 2.84.4-3~deb13u2
2026-04-16 05:25:43 status half-configured libglib2.0-data:all 2.84.4-3~deb13u2
2026-04-16 05:25:43 status installed libglib2.0-data:all 2.84.4-3~deb13u2
2026-04-16 05:25:43 configure linux-sysctl-defaults:all 4.12.1 <none>
2026-04-16 05:25:43 status unpacked linux-sysctl-defaults:all 4.12.1
2026-04-16 05:25:43 status half-configured linux-sysctl-defaults:all 4.12.1
2026-04-16 05:25:43 status installed linux-sysctl-defaults:all 4.12.1
2026-04-16 05:25:43 configure vim-common:all 2:9.1.1230-2 <none>
2026-04-16 05:25:43 status unpacked vim-common:all 2:9.1.1230-2
2026-04-16 05:25:43 status half-configured vim-common:all 2:9.1.1230-2
2026-04-16 05:25:43 status installed vim-common:all 2:9.1.1230-2
2026-04-16 05:25:43 configure libx11-data:all 2:1.8.12-1 <none>
2026-04-16 05:25:43 status unpacked libx11-data:all 2:1.8.12-1
2026-04-16 05:25:43 status half-configured libx11-data:all 2:1.8.12-1
2026-04-16 05:25:43 status installed libx11-data:all 2:1.8.12-1
2026-04-16 05:25:43 configure libproc2-0:amd64 2:4.0.4-9 <none>
2026-04-16 05:25:43 status unpacked libproc2-0:amd64 2:4.0.4-9
2026-04-16 05:25:43 status half-configured libproc2-0:amd64 2:4.0.4-9
2026-04-16 05:25:43 status installed libproc2-0:amd64 2:4.0.4-9
2026-04-16 05:25:43 configure libunistring5:amd64 1.3-2 <none>
2026-04-16 05:25:43 status unpacked libunistring5:amd64 1.3-2
2026-04-16 05:25:43 status half-configured libunistring5:amd64 1.3-2
2026-04-16 05:25:43 status installed libunistring5:amd64 1.3-2
2026-04-16 05:25:43 configure libmnl0:amd64 1.0.5-3 <none>
2026-04-16 05:25:43 status unpacked libmnl0:amd64 1.0.5-3
2026-04-16 05:25:43 status half-configured libmnl0:amd64 1.0.5-3
2026-04-16 05:25:43 status installed libmnl0:amd64 1.0.5-3
2026-04-16 05:25:43 configure libatomic1:amd64 14.2.0-19 <none>
2026-04-16 05:25:43 status unpacked libatomic1:amd64 14.2.0-19
2026-04-16 05:25:43 status half-configured libatomic1:amd64 14.2.0-19
2026-04-16 05:25:43 status installed libatomic1:amd64 14.2.0-19
2026-04-16 05:25:43 configure sudo:amd64 1.9.16p2-3+deb13u1 <none>
2026-04-16 05:25:43 status unpacked sudo:amd64 1.9.16p2-3+deb13u1
2026-04-16 05:25:43 status half-configured sudo:amd64 1.9.16p2-3+deb13u1
2026-04-16 05:25:43 status installed sudo:amd64 1.9.16p2-3+deb13u1
2026-04-16 05:25:43 configure libncursesw6:amd64 6.5+20250216-2 <none>
2026-04-16 05:25:43 status unpacked libncursesw6:amd64 6.5+20250216-2
2026-04-16 05:25:43 status half-configured libncursesw6:amd64 6.5+20250216-2
2026-04-16 05:25:43 status installed libncursesw6:amd64 6.5+20250216-2
2026-04-16 05:25:43 configure libk5crypto3:amd64 1.21.3-5 <none>
2026-04-16 05:25:43 status unpacked libk5crypto3:amd64 1.21.3-5
2026-04-16 05:25:43 status half-configured libk5crypto3:amd64 1.21.3-5
2026-04-16 05:25:43 status installed libk5crypto3:amd64 1.21.3-5
2026-04-16 05:25:43 configure libxtables12:amd64 1.8.11-2 <none>
2026-04-16 05:25:43 status unpacked libxtables12:amd64 1.8.11-2
2026-04-16 05:25:43 status half-configured libxtables12:amd64 1.8.11-2
2026-04-16 05:25:43 status installed libxtables12:amd64 1.8.11-2
2026-04-16 05:25:43 configure libffi8:amd64 3.4.8-2 <none>
2026-04-16 05:25:43 status unpacked libffi8:amd64 3.4.8-2
2026-04-16 05:25:43 status half-configured libffi8:amd64 3.4.8-2
2026-04-16 05:25:43 status installed libffi8:amd64 3.4.8-2
2026-04-16 05:25:43 configure libduktape207:amd64 2.7.0-2+b2 <none>
2026-04-16 05:25:43 status unpacked libduktape207:amd64 2.7.0-2+b2
2026-04-16 05:25:43 status half-configured libduktape207:amd64 2.7.0-2+b2
2026-04-16 05:25:43 status installed libduktape207:amd64 2.7.0-2+b2
2026-04-16 05:25:43 configure procps:amd64 2:4.0.4-9 <none>
2026-04-16 05:25:43 status unpacked procps:amd64 2:4.0.4-9
2026-04-16 05:25:43 status half-configured procps:amd64 2:4.0.4-9
2026-04-16 05:25:43 status installed procps:amd64 2:4.0.4-9
2026-04-16 05:25:43 configure libpam-systemd:amd64 257.9-1~deb13u1 <none>
2026-04-16 05:25:43 status unpacked libpam-systemd:amd64 257.9-1~deb13u1
2026-04-16 05:25:43 status half-configured libpam-systemd:amd64 257.9-1~deb13u1
2026-04-16 05:25:43 status installed libpam-systemd:amd64 257.9-1~deb13u1
2026-04-16 05:25:43 configure libx11-6:amd64 2:1.8.12-1 <none>
2026-04-16 05:25:43 status unpacked libx11-6:amd64 2:1.8.12-1
2026-04-16 05:25:43 status half-configured libx11-6:amd64 2:1.8.12-1
2026-04-16 05:25:43 status installed libx11-6:amd64 2:1.8.12-1
2026-04-16 05:25:43 configure netbase:all 6.5 <none>
2026-04-16 05:25:43 status unpacked netbase:all 6.5
2026-04-16 05:25:43 status half-configured netbase:all 6.5
2026-04-16 05:25:43 status installed netbase:all 6.5
2026-04-16 05:25:43 configure sgml-base:all 1.31+nmu1 <none>
2026-04-16 05:25:43 status unpacked sgml-base:all 1.31+nmu1
2026-04-16 05:25:43 status half-configured sgml-base:all 1.31+nmu1
2026-04-16 05:25:43 status installed sgml-base:all 1.31+nmu1
2026-04-16 05:25:43 configure isc-dhcp-common:amd64 4.4.3-P1-8 <none>
2026-04-16 05:25:43 status unpacked isc-dhcp-common:amd64 4.4.3-P1-8
2026-04-16 05:25:43 status half-configured isc-dhcp-common:amd64 4.4.3-P1-8
2026-04-16 05:25:43 status installed isc-dhcp-common:amd64 4.4.3-P1-8
2026-04-16 05:25:43 configure libkrb5-3:amd64 1.21.3-5 <none>
2026-04-16 05:25:43 status unpacked libkrb5-3:amd64 1.21.3-5
2026-04-16 05:25:43 status half-configured libkrb5-3:amd64 1.21.3-5
2026-04-16 05:25:43 status installed libkrb5-3:amd64 1.21.3-5
2026-04-16 05:25:43 configure vim-runtime:all 2:9.1.1230-2 <none>
